,Country Name,Country Code,Year,15_to_19_women_rate,20_to_24_women_rate,25_to_29_women_rate,30_to_34_women_rate,35_to_39_women_rate,40_to_44_women_rate
218,Africa Western and Central,AFW,2000,10.7994350644689,9.17160216039436,7.40493339626343,6.02728985490421,5.04216980109591,4.15428222244563
219,Arab World,ARB,2000,11.0847924797929,9.54672119465778,8.09725135068013,6.96406031624941,5.84438211649649,4.73778452117585
220,Caribbean small states,CSS,2000,10.1071997365643,8.83666043502228,8.20969797381907,7.76183963252054,7.42965848910244,6.33215318202093
221,Central Europe and the Baltics,CEB,2000,7.30779006661574,7.65702282017558,7.09722683427085,6.60449421944621,6.33591220050802,7.3356406038469
222,Early-demographic dividend,EAR,2000,10.4616798802006,9.18625618676482,8.12656499685917,7.17968480825618,6.26977383494351,5.35474884963944
223,East Asia & Pacific,EAS,2000,8.57682117571016,7.90712871564522,9.07764042410988,9.10650951087413,7.885962057199,6.55201047760569
224,East Asia & Pacific (excluding high income),EAP,2000,8.85201426024876,8.01407415520474,9.22886243122098,9.31516524067753,7.95204719354831,6.4931643799544
225,East Asia & Pacific (IDA & IBRD countries),TEA,2000,8.87211354760385,8.02827381048039,9.23456536705407,9.31507378071479,7.95908729869135,6.49056596132402
226,Euro area,EMU,2000,5.83369557219394,6.2555403691297,6.8937482267972,7.56665401468902,7.71223079067213,7.12156308680034
227,Europe & Central Asia,ECS,2000,7.09270466852534,6.96687017346803,7.00852187006321,7.0836131555843,7.35518966696684,7.16318840542767
228,Europe & Central Asia (excluding high income),ECA,2000,8.38918086086728,7.64308385968145,7.1340603933088,6.66502731760576,7.26421311362814,7.22078808108143
229,Europe & Central Asia (IDA & IBRD countries),TEC,2000,8.29230105284757,7.66422177709089,7.12339848170785,6.66699217296254,7.10902008749051,7.27452407043193
230,European Union,EUU,2000,6.14360306478511,6.56504848185582,6.93685223033781,7.33786638379232,7.35926870833362,7.15109559402804
231,Fragile and conflict affected situations,FCS,2000,10.3207198479389,8.78525527949786,7.40659881240902,6.26803785469333,5.40738888249101,4.60514006336871
232,Heavily indebted poor countries (HIPC),HPC,2000,10.6652848592358,8.898562820503,7.30319748907129,6.02038675095121,4.99049988011901,4.1094003144909
233,High income,HIC,2000,6.5519946115765,6.76349106451411,7.16540872904488,7.39776057558065,7.54756070869571,7.25754272900728
234,IBRD only,IBD,2000,9.42129711591354,8.46791387237601,8.51537159621704,8.13312363377407,7.22506821230641,6.19845991116065
235,IDA & IBRD total,IBT,2000,9.73382205952378,8.60554447684714,8.31335533133037,7.73802358591704,6.81122201330395,5.81699242299064
236,IDA blend,IDB,2000,10.9547187495187,9.05877562647677,7.4449587087652,6.20844084529019,5.33348691254997,4.41781136839063
237,IDA only,IDX,2000,10.7888512823473,9.11172795129253,7.67037970984454,6.39739293218771,5.3457282416456,4.48440286958489
238,IDA total,IDA,2000,10.8435712141035,9.09425889814026,7.59601297593447,6.33505734898659,5.34168980840646,4.46243423123143
239,Late-demographic dividend,LTE,2000,8.65550967553627,7.86609261777702,8.86546548768901,8.9367629296819,7.9496175897118,6.79068302863276
240,Latin America & Caribbean,LCN,2000,9.90142155471676,9.13127804155883,8.26917255807661,7.53810079798413,6.90582385279091,5.92304171206048
241,Latin America & Caribbean (excluding high income),LAC,2000,9.99232253879651,9.18889557755846,8.2957043770086,7.53014549856686,6.87933931146294,5.8718893956784
242,Latin America & the Caribbean (IDA & IBRD countries),TLA,2000,9.99881996248594,9.20358692433468,8.26106833011864,7.49080595942038,6.84513117486057,5.89599757876791
243,Least developed countries: UN classification,LDC,2000,10.7444781010636,9.01622304077335,7.61021328482415,6.33638697209813,5.26431149532989,4.42047795093951
244,Low & middle income,LMY,2000,9.7475297965909,8.60299052424528,8.33573176934519,7.76452427129373,6.82409087938499,5.79325254218724
245,Low income,LIC,2000,10.3681157325313,8.6096791296449,7.28941023841893,6.17509688583447,5.07272446067413,4.19646879357234
246,Lower middle income,LMC,2000,10.5293788801256,9.13398025983414,7.96858407925523,6.9215183521965,6.12096590220761,5.31732198233267
247,Middle East & North Africa,MEA,2000,11.4675743646861,9.71963199514946,8.14710039829193,7.06843798031704,5.9878980049262,4.93363969738215
248,Middle East & North Africa (excluding high income),MNA,2000,11.6165636426744,9.69612700008581,8.02711488060602,6.98740684443043,5.96902406750056,4.95111196515695
249,Middle East & North Africa (IDA & IBRD countries),TMN,2000,11.6241250194396,9.70430010513687,8.03490665562229,6.99839446671028,5.98109842761135,4.96258560801813
250,Middle income,MIC,2000,9.69541730888363,8.6024288617156,8.42359456925802,7.89799332092798,6.97115844195823,5.92733932800001
251,North America,NAC,2000,6.80861388662611,6.58394087052175,6.74821651592148,7.24608988991211,8.01698316629914,7.96190429572784
252,Not classified,INX,2000,..,..,..,..,..,..
253,OECD members,OED,2000,6.98906953054722,7.05463974482487,7.31287207376131,7.41192106793199,7.45740090466517,7.03127868891099
254,Other small states,OSS,2000,10.2781463446241,9.01473542761354,7.72270336336957,6.80419224185503,6.12787913086358,5.19984705117394
255,Pacific island small states,PSS,2000,10.886284987623,9.20955707043005,7.70615472212185,6.94586705142032,6.16208157895095,5.22480267156325
256,Post-demographic dividend,PST,2000,6.29928520980299,6.49689839431134,7.04114138849905,7.34577442255709,7.64664707992857,7.31788212491321
257,Pre-demographic dividend,PRE,2000,10.705498799385,8.99728636602284,7.40757785564642,6.06315609020555,4.98141785502487,4.06669628629261
258,Small states,SST,2000,10.2806866326926,8.98827000032223,7.8293395521133,7.02544774541982,6.41813239769321,5.45199530323491
259,South Asia,SAS,2000,10.3242969176201,9.04327090043258,8.04255377235493,7.03571476275571,6.21305294933961,5.41293704795396
260,South Asia (IDA & IBRD),TSA,2000,10.3242969176201,9.04327090043259,8.04255377235493,7.03571476275571,6.21305294933961,5.41293704795396
261,Sub-Saharan Africa,SSF,2000,10.7827387977964,8.95936308765777,7.40873948713762,6.24852400807568,5.13888638863968,4.18904809239028
262,Sub-Saharan Africa (excluding high income),SSA,2000,10.7829567644663,8.95927617055335,7.40855708123766,6.24828078192301,5.13853273075693,4.18878832418146
263,Sub-Saharan Africa (IDA & IBRD countries),TSS,2000,10.7827387977964,8.95936308765777,7.40873948713762,6.24852400807568,5.13888638863968,4.18904809239028
264,Upper middle income,UMC,2000,8.9130738471556,8.10377787439117,8.85044215330345,8.81402930348588,7.76872825526907,6.49959960758678
265,World,WLD,2000,9.16435778576546,8.26917003934147,8.12144535182591,7.69659903559787,6.9562125430424,6.06159704822972
266,Afghanistan,AFG,2001,9.90371244600572,8.33502158546072,6.99762467010158,5.7459405875485,4.6537912254321,3.7523105398193
267,Albania,ALB,2001,9.76026977430166,7.91148093593678,7.20253127155155,7.18788329143257,7.08393292608177,6.83872070954062
268,Algeria,DZA,2001,12.152468589607,10.720020905104,8.99145464627547,7.67952200832901,6.30368686299651,5.06435302022664
269,American Samoa,ASM,2001,8.58653728686364,7.51496535716155,7.32124469886036,7.36313024660116,7.19733328679383,5.96345485959615
270,Andorra,AND,2001,5.12404536341236,6.14793614839529,8.48191738471663,9.9649520194677,10.1409571618788,8.78648280506283
271,Angola,AGO,2001,10.3498313190528,8.49314297664513,7.11638970853336,6.21311491101286,5.30696277707053,4.28219012870569
272,Antigua and Barbuda,ATG,2001,8.26327584285661,7.98222046132703,8.40937511607464,9.34540096821722,8.80929092327312,7.37925142694418
273,Argentina,ARG,2001,8.47532253335684,8.34011247991952,7.52523304651623,6.51932762833065,6.09909994112822,5.79420745601982
274,Armenia,ARM,2001,9.23512197066014,7.56315612612838,6.80407191826213,6.66204932205647,8.13278629675175,8.48044577704687
275,Aruba,ABW,2001,6.7118148289457,5.76963839077536,6.87184704735258,8.43825511891136,9.73017084234177,9.55954046377549
276,Australia,AUS,2001,6.74766384147918,6.56903393993908,7.21623864699115,7.56276395099479,7.68376681306385,7.6327444293647
277,Austria,AUT,2001,5.69823600476682,5.64791744717908,6.51054368520189,7.97236229409696,8.37231825782274,7.49142395971236
278,Azerbaijan,AZE,2001,9.77099313065538,8.52360778426384,7.90765080707349,8.41806704688961,8.74343193425694,7.79382140821565
279,"Bahamas, The",BHS,2001,8.58077100947457,8.13816983078583,8.65221567395145,8.68660397718514,8.59470420130201,7.3267837450048
280,Bahrain,BHR,2001,9.63148700717969,9.69500931939186,9.58618556873365,9.75184507242379,8.74769104753308,6.54196233795542
281,Bangladesh,BGD,2001,11.3147434483529,10.1358677905731,8.80331884205306,7.19711954103208,5.73822463613848,5.01193918078009
282,Barbados,BRB,2001,7.18383736072927,6.81449862537983,7.63565330632325,7.59767038055274,8.42750687310085,8.20937635653306
283,Belarus,BLR,2001,7.59817621830199,6.98423489903214,6.60232052629465,6.50697264088969,7.25548335186479,8.0118732195078
284,Belgium,BEL,2001,5.66116270442895,6.02464784855295,6.32952809674763,7.00504112214612,7.59874080157525,7.43031105208223
285,Belize,BLZ,2001,11.123871892614,9.58036034274916,8.44166422311276,7.16694360277588,6.10236861825172,4.83782947251816
286,Benin,BEN,2001,10.5032284330426,8.67801701520723,7.28203005135096,6.16446749938622,5.15796937097649,4.11026393445892
287,Bermuda,BMU,2001,5.64066962243014,5.33141892424936,6.89976175073763,8.47599362564887,9.32327742627684,9.28225437447735
288,Bhutan,BTN,2001,11.346373702097,9.55997890989199,7.83083366830411,6.46171675567319,5.37362727236343,4.53506926499581
289,Bolivia,BOL,2001,10.2924026604957,8.98710997477913,7.70336420762218,6.52821953132853,5.61379834625956,4.78921568061113
290,Bosnia and Herzegovina,BIH,2001,8.32832197321606,8.4709595559966,7.65828140447169,6.5908384269232,6.94078806508128,7.27111892655735
291,Botswana,BWA,2001,12.1763002079626,10.8296207662385,8.51327693469267,6.99544778195273,5.9272108723392,4.76779714150731
292,Brazil,BRA,2001,9.91562460804944,9.31147138010113,8.36495365370702,7.71865876847571,7.35753259993687,6.48102535997326
293,British Virgin Islands,VGB,2001,7.66251179420966,7.4191786264091,7.44400854149079,9.19700054625813,9.87237423648011,9.17217063117644
294,Brunei Darussalam,BRN,2001,10.9333341590827,9.32312294272293,8.61277207150576,8.5465056868325,7.73396833457712,6.77991818888397
295,Bulgaria,BGR,2001,6.48703960766206,6.94020731537183,6.91822426933085,6.59025547156935,6.44228111741588,6.78368466587091
296,Burkina Faso,BFA,2001,10.9966325970945,9.00803019609412,7.00246559680573,5.70776764831397,4.78426571352047,3.96203784349357
297,Burundi,BDI,2001,12.6173697297689,9.41005343318171,6.53621844686374,4.95965470287867,3.93436344374525,3.50289438621005
298,Cabo Verde,CPV,2001,11.7483480291433,9.79381227584879,7.52520327925108,6.40596425298275,5.69077281686663,4.38928342756228
299,Cambodia,KHM,2001,11.5698161952192,6.99654990184392,6.79926471069119,7.54453153301025,6.88526593223872,6.08168927678101
300,Cameroon,CMR,2001,11.1502612890465,9.09868830707329,7.35072552097944,5.98978500087205,4.78644831302965,3.78811770777121
301,Canada,CAN,2001,6.56405432272331,6.57979029484239,6.54024903102652,7.09610211278116,8.35447814639708,8.46119449834111
302,Cayman Islands,CYM,2001,5.85291088919223,6.53782599324664,10.0438249874273,12.3835524582705,11.6483463850372,9.58881145676174
303,Central African Republic,CAF,2001,10.9530284172323,8.66424888349667,7.07931095794417,6.48034744956124,5.61627323215948,4.65516520065683
304,Chad,TCD,2001,9.78114347673274,8.38300043268605,7.42546667780666,5.96267744445446,4.79408671737853,3.75499841068394
305,Channel Islands,CHI,2001,5.34739445844499,6.25303375866907,6.99110984034949,8.39345439554229,8.51713200922928,7.77240659347966
306,Chile,CHL,2001,8.31806968594508,8.01476369480215,7.93237551932615,7.92034337686558,7.62362306369707,6.9405237758015
307,China,CHN,2001,8.52209763161669,7.52938163817307,8.97729686519949,9.99141214470171,9.10592100505234,6.17702984721206
308,Colombia,COL,2001,9.74493217663281,8.97697211079542,8.1106899756137,7.90041733125356,7.57236898459062,6.49263505089213
309,Comoros,COM,2001,11.3856205119648,8.66454935092967,6.76114175434905,5.58942333678561,5.02152080344333,4.13203053723108
310,"Congo, Dem. Rep.",COD,2001,10.0576842384484,8.06348167513434,6.92003626802497,6.03736498667186,5.042520588262,4.16120323949094
311,"Congo, Rep.",COG,2001,10.74031955837,9.54136689552562,8.27480972725646,7.03887396036385,5.72705434294265,4.37956048853006
312,Costa Rica,CRI,2001,9.68124152376772,8.66322461078234,7.80093945580292,7.66258847436013,7.61705083976463,6.69321290607081
313,Cote d'Ivoire,CIV,2001,10.5673730603117,10.131265298567,8.33670672116752,6.51815657832831,5.00897843143075,3.75134360946733
314,Croatia,HRV,2001,6.37091572027472,6.63352642756067,6.40815745301509,6.41595967063557,6.86300968626132,7.20903590597603
315,Cuba,CUB,2001,6.78054926717411,6.1252711606599,8.60661121086992,9.68977735003279,9.80154123240072,6.90346793045503
316,Curacao,CUW,2001,7.00769363189745,5.30807632718461,5.35905822530026,7.19639286518267,8.79537057881007,8.88674073387449
317,Cyprus,CYP,2001,8.05287255393879,8.58149356079612,7.90349556782071,7.54369459775882,7.41511958521492,7.0645174778391
318,Czechia,CZE,2001,6.3482974161611,7.76314268514894,8.1628290882734,6.46893139110632,6.46786408680157,6.3027940406683
319,Denmark,DNK,2001,5.08013743645077,5.86295027836749,6.96501761868581,7.18286642309127,7.59574037042599,6.8214518062797
320,Djibouti,DJI,2001,10.4683406794461,9.81056904653,8.75088361262423,7.23574784814337,5.77349889808308,4.58257100087322
321,Dominica,DMA,2001,9.62514299122987,6.36934268031561,7.24782213357581,7.93124688352448,7.02343589593171,5.86924001994544
322,Dominican Republic,DOM,2001,10.4115971084951,9.41093377647549,8.23072483215663,7.2681384201976,6.68825256199849,5.71838553390736
323,Ecuador,ECU,2001,10.2735288311392,9.15495834841997,8.0892963345175,7.21814662241878,6.35318749744658,5.4183464676697
324,"Egypt, Arab Rep.",EGY,2001,10.8937189838789,9.3389058353031,7.78314436115464,6.84092589391852,6.08488932192358,5.21887618413813
325,El Salvador,SLV,2001,10.0919404095959,9.42706697715341,8.21227982888354,7.13218645107508,6.18585325879892,5.12584805325812
326,Equatorial Guinea,GNQ,2001,9.48243283641019,7.7124614334625,7.02700644702776,6.60919053984692,6.12679154610217,5.14479020367644
327,Eritrea,ERI,2001,10.523492650854,8.69589384831617,7.38249704207793,6.20425146704994,5.13606441520491,4.17539485281856
328,Estonia,EST,2001,6.66829887155289,6.41915156371298,6.48228147170924,6.40060378091494,6.55566324510659,7.09017662210478
329,Eswatini,SWZ,2001,12.5562320279845,9.90109833101118,7.29006091957431,5.92650372039249,5.18353689265704,4.32347404618623
330,Ethiopia,ETH,2001,10.0044633619313,8.45629848442851,7.001653674287,6.06102246552054,5.0360267663299,3.99386127072022
331,Faroe Islands,FRO,2001,6.75133839571713,5.95390094751697,5.35582286136684,6.69981856058061,7.01789754272786,6.68637860358847
332,Fiji,FJI,2001,10.8922352633788,9.7484090340015,7.57651817650681,7.05008715384923,6.87299730615375,6.24265905728687
333,Finland,FIN,2001,6.08360342291574,6.01814904047642,5.6758461650607,6.29932976595962,6.97687209422568,7.05637797862175
334,France,FRA,2001,6.24296087992982,6.21579800294949,6.62797722371709,6.9318783603203,7.13717423959079,7.02516027281846
335,French Polynesia,PYF,2001,10.1072229735749,7.99515714968295,8.05265587418307,8.44542885140224,8.040913176926,6.71358346628226
336,Gabon,GAB,2001,10.7651124811108,9.06855606672167,7.50168877964132,6.19961299117565,5.1815419053704,4.3190062808879
337,"Gambia, The",GMB,2001,10.6886380781524,9.20238898115099,7.93445896054529,6.64800247374973,5.24192366029658,3.73688152924649
338,Georgia,GEO,2001,7.900707371959,6.96758224123133,6.78584823328308,6.43245526408793,7.86252587506401,7.63181406737975
339,Germany,DEU,2001,5.32197340537623,5.4406009087702,5.59663379278558,7.53133408157628,8.36918403739831,7.55848056726351
340,Ghana,GHA,2001,11.6389641321922,9.80009828305609,7.50218968216747,6.08744182423502,5.68599886413388,4.96166169079805
341,Gibraltar,GIB,2001,6.4391084311403,6.16632568823804,6.58985678905998,6.94160295753921,7.40461577114964,7.18208248088726
342,Greece,GRC,2001,6.1519471884943,7.20949478245563,7.493913854813,7.87635199175243,7.43025365807653,7.18921063155883
343,Greenland,GRL,2001,7.66124423787573,6.48405653548707,5.73355175435255,8.9984380357347,10.7699340927273,8.31650729551602
344,Grenada,GRD,2001,11.0176132547205,7.5378759608926,6.41465781028435,6.24766773639824,6.6926636316143,6.15437719232779
345,Guam,GUM,2001,8.12046029543785,7.69042432308571,8.09095417762683,8.1731946336533,7.89759493750353,6.86425302437707
346,Guatemala,GTM,2001,11.048297864928,9.33195843904536,7.4923104918662,6.05731905709571,5.10551563376782,4.31570721835224
347,Guinea,GIN,2001,10.0483825454979,8.21069095704358,6.90954715371592,5.95289703907482,5.08853719456204,4.24253529101702
348,Guinea-Bissau,GNB,2001,11.2449116598175,9.45459202086171,7.77447933037637,5.86572602707831,4.86346368021358,4.45453381296639
349,Guyana,GUY,2001,9.20869225928588,8.93149216417077,8.4321378696056,7.81796230341455,6.97861092536223,5.92406819385089
350,Haiti,HTI,2001,11.0543364481358,9.23010492449291,7.41913888459799,6.30196814510502,5.46680268940474,4.69430118551656
351,Honduras,HND,2001,11.3480154169419,9.91167062854334,8.06151340288316,6.35167418306901,5.16201702475851,4.26954127840793
352,"Hong Kong SAR, China",HKG,2001,6.47557364353953,7.2566367849258,8.34358059806304,9.45413919006793,10.5910984119927,9.82688028707257
353,Hungary,HUN,2001,6.08419001445311,7.28347332590865,7.37134045806504,6.53266835337837,5.71815502628567,6.59440016584219
354,Iceland,ISL,2001,7.26913451987772,7.61344531916313,7.43163798579937,6.97360985830961,7.59589634876122,7.36705777472036
